10,3,62,0,10,"main@1-10@./8.py","./8.py","main","main( )",1,10
8,3,70,2,8,"cal@1-8@./9.py","./9.py","cal","cal( N , K )",1,8
7,2,43,0,7,"solve@1-7@./6.py","./6.py","solve","solve( )",1,7
10,3,64,0,10,"main@1-10@./2.py","./2.py","main","main( )",1,10
5,2,25,2,5,"gcd@1-5@./3.py","./3.py","gcd","gcd( a , b )",1,5
13,3,71,0,13,"main@1-13@./7.py","./7.py","main","main( )",1,13
8,2,46,0,8,"main@1-8@./0.py","./0.py","main","main( )",1,8
9,2,58,0,9,"main@1-9@./4.py","./4.py","main","main( )",1,9
10,3,61,0,10,"main@1-10@./5.py","./5.py","main","main( )",1,10
8,2,46,0,8,"main@1-8@./1.py","./1.py","main","main( )",1,8
