3,1,18,0,3,"main@1-3@./8.py","./8.py","main","main( )",1,3
3,1,25,0,3,"main@1-3@./9.py","./9.py","main","main( )",1,3
10,3,39,0,10,"main@1-10@./6.py","./6.py","main","main( )",1,10
9,6,69,0,9,"main@1-9@./2.py","./2.py","main","main( )",1,9
10,4,55,0,10,"main@1-10@./3.py","./3.py","main","main( )",1,10
5,1,31,0,5,"main@1-5@./7.py","./7.py","main","main( )",1,5
7,4,51,0,7,"main@1-7@./0.py","./0.py","main","main( )",1,7
7,5,62,0,7,"main@1-7@./4.py","./4.py","main","main( )",1,7
13,4,57,0,13,"main@1-13@./5.py","./5.py","main","main( )",1,13
7,4,51,0,7,"main@1-7@./1.py","./1.py","main","main( )",1,7
