8,6,87,0,8,"main@1-8@./8.py","./8.py","main","main( )",1,8
15,4,77,0,17,"main@1-17@./9.py","./9.py","main","main( )",1,17
15,5,94,0,15,"main@1-15@./6.py","./6.py","main","main( )",1,15
28,8,136,0,28,"main@1-28@./2.py","./2.py","main","main( )",1,28
16,5,117,0,16,"main@1-16@./3.py","./3.py","main","main( )",1,16
16,5,99,0,18,"main@1-18@./7.py","./7.py","main","main( )",1,18
17,6,111,0,17,"main@1-17@./0.py","./0.py","main","main( )",1,17
15,4,78,0,15,"main@1-15@./4.py","./4.py","main","main( )",1,15
20,6,117,0,20,"main@1-20@./5.py","./5.py","main","main( )",1,20
20,6,117,0,20,"main@1-20@./1.py","./1.py","main","main( )",1,20
