8,4,79,3,8,"main.dfs@10-17@./8.py","./8.py","main.dfs","main.dfs( i , x , y )",10,17
15,3,123,0,22,"main@1-22@./8.py","./8.py","main","main( )",1,22
16,10,295,0,20,"main@1-20@./9.py","./9.py","main","main( )",1,20
20,11,234,0,23,"main@1-23@./6.py","./6.py","main","main( )",1,23
20,10,279,0,20,"main@1-20@./2.py","./2.py","main","main( )",1,20
19,10,258,0,19,"main@1-19@./3.py","./3.py","main","main( )",1,19
17,10,272,0,17,"main@1-17@./7.py","./7.py","main","main( )",1,17
21,10,262,0,21,"main@1-21@./0.py","./0.py","main","main( )",1,21
25,13,317,0,32,"main@1-32@./4.py","./4.py","main","main( )",1,32
16,10,277,0,16,"main@1-16@./5.py","./5.py","main","main( )",1,16
19,9,278,0,19,"main@1-19@./1.py","./1.py","main","main( )",1,19
