2,1,9,2,3,"solve@1-3@./8.py","./8.py","solve","solve( n , x )",1,3
2,1,5,0,3,"main@1-3@./9.py","./9.py","main","main( )",1,3
12,6,101,2,17,"solve@1-17@./6.py","./6.py","solve","solve( N , X )",1,17
6,4,134,0,6,"main@1-6@./2.py","./2.py","main","main( )",1,6
3,1,29,0,3,"main@1-3@./3.py","./3.py","main","main( )",1,3
25,6,104,0,33,"solve@1-33@./7.py","./7.py","solve","solve( )",1,33
13,6,113,2,13,"main.eat_burger@7-19@./0.py","./0.py","main.eat_burger","main.eat_burger( N , X )",7,19
8,2,75,0,20,"main@1-20@./0.py","./0.py","main","main( )",1,20
6,2,49,0,6,"main@1-6@./4.py","./4.py","main","main( )",1,6
3,1,29,0,3,"main@1-3@./5.py","./5.py","main","main( )",1,3
15,5,102,0,15,"main@1-15@./1.py","./1.py","main","main( )",1,15
