8,2,49,0,10,"main@1-10@./8.py","./8.py","main","main( )",1,10
11,5,60,0,21,"main@1-21@./9.py","./9.py","main","main( )",1,21
3,1,22,0,3,"main@1-3@./6.py","./6.py","main","main( )",1,3
5,1,27,0,5,"main@1-5@./2.py","./2.py","main","main( )",1,5
5,1,26,0,8,"main@1-8@./3.py","./3.py","main","main( )",1,8
4,1,26,0,4,"main@1-4@./7.py","./7.py","main","main( )",1,4
9,5,60,0,9,"main@1-9@./0.py","./0.py","main","main( )",1,9
5,1,27,0,9,"main@1-9@./4.py","./4.py","main","main( )",1,9
3,1,22,0,3,"main@1-3@./5.py","./5.py","main","main( )",1,3
9,3,58,0,9,"main@1-9@./1.py","./1.py","main","main( )",1,9
