13,4,66,0,13,"main@1-13@./8.py","./8.py","main","main( )",1,13
9,6,116,0,9,"main@1-9@./9.py","./9.py","main","main( )",1,9
8,4,114,0,8,"main@1-8@./6.py","./6.py","main","main( )",1,8
10,6,120,0,10,"main@1-10@./2.py","./2.py","main","main( )",1,10
8,6,115,0,8,"main@1-8@./3.py","./3.py","main","main( )",1,8
9,6,116,0,9,"main@1-9@./7.py","./7.py","main","main( )",1,9
13,4,66,0,13,"main@1-13@./0.py","./0.py","main","main( )",1,13
11,5,126,0,11,"main@1-11@./4.py","./4.py","main","main( )",1,11
8,4,114,0,8,"main@1-8@./5.py","./5.py","main","main( )",1,8
14,4,67,0,14,"main@1-14@./1.py","./1.py","main","main( )",1,14
