8,4,85,0,8,"main@1-8@./8.py","./8.py","main","main( )",1,8
13,4,92,0,13,"main@1-13@./9.py","./9.py","main","main( )",1,13
10,4,83,0,10,"main@1-10@./6.py","./6.py","main","main( )",1,10
9,4,84,0,9,"main@1-9@./2.py","./2.py","main","main( )",1,9
9,4,84,0,9,"main@1-9@./3.py","./3.py","main","main( )",1,9
10,4,74,0,10,"main@1-10@./7.py","./7.py","main","main( )",1,10
16,4,110,0,16,"main@1-16@./0.py","./0.py","main","main( )",1,16
11,4,90,0,11,"main@1-11@./4.py","./4.py","main","main( )",1,11
15,4,130,0,15,"main@1-15@./5.py","./5.py","main","main( )",1,15
13,4,107,0,13,"main@1-13@./1.py","./1.py","main","main( )",1,13
