10,4,113,0,12,"main@1-12@./8.py","./8.py","main","main( )",1,12
16,5,132,0,24,"main@1-24@./9.py","./9.py","main","main( )",1,24
14,5,111,0,17,"main@1-17@./6.py","./6.py","main","main( )",1,17
22,8,159,0,27,"main@1-27@./2.py","./2.py","main","main( )",1,27
14,4,103,0,14,"main@1-14@./3.py","./3.py","main","main( )",1,14
15,4,113,0,19,"main@1-19@./7.py","./7.py","main","main( )",1,19
22,6,161,0,28,"main@1-28@./0.py","./0.py","main","main( )",1,28
18,6,175,0,25,"solve@1-25@./4.py","./4.py","solve","solve( )",1,25
13,4,118,0,13,"main@1-13@./5.py","./5.py","main","main( )",1,13
15,4,112,0,15,"main@1-15@./1.py","./1.py","main","main( )",1,15
