7,5,47,1,7,"bowling_pins@1-7@./8.py","./8.py","bowling_pins","bowling_pins( s )",1,7
3,3,41,0,3,"main@1-3@./9.py","./9.py","main","main( )",1,3
3,3,35,0,3,"main@1-3@./6.py","./6.py","main","main( )",1,3
12,4,61,0,12,"main@1-12@./2.py","./2.py","main","main( )",1,12
33,11,143,0,33,"main@1-33@./3.py","./3.py","main","main( )",1,33
3,4,43,0,3,"main@1-3@./7.py","./7.py","main","main( )",1,3
14,7,82,0,14,"main@1-14@./0.py","./0.py","main","main( )",1,14
11,6,74,0,11,"main@1-11@./4.py","./4.py","main","main( )",1,11
3,3,35,0,3,"main@1-3@./5.py","./5.py","main","main( )",1,3
10,6,67,0,10,"main@1-10@./1.py","./1.py","main","main( )",1,10
