18,5,118,0,18,"main@1-18@./8.py","./8.py","main","main( )",1,18
10,5,67,2,10,"check@1-10@./9.py","./9.py","check","check( s , t )",1,10
15,4,109,0,15,"main@1-15@./6.py","./6.py","main","main( )",1,15
12,5,72,0,12,"main@1-12@./2.py","./2.py","main","main( )",1,12
11,5,74,0,11,"main@1-11@./3.py","./3.py","main","main( )",1,11
11,5,71,0,11,"main@1-11@./7.py","./7.py","main","main( )",1,11
11,5,74,0,11,"main@1-11@./0.py","./0.py","main","main( )",1,11
14,6,87,0,14,"main@1-14@./4.py","./4.py","main","main( )",1,14
11,5,71,0,11,"main@1-11@./5.py","./5.py","main","main( )",1,11
12,5,74,0,12,"main@1-12@./1.py","./1.py","main","main( )",1,12
