11,4,92,0,11,"main@1-11@./8.py","./8.py","main","main( )",1,11
11,4,94,0,11,"main@1-11@./9.py","./9.py","main","main( )",1,11
14,4,95,0,14,"main@1-14@./6.py","./6.py","main","main( )",1,14
11,4,92,0,11,"main@1-11@./2.py","./2.py","main","main( )",1,11
20,5,139,0,20,"main@1-20@./3.py","./3.py","main","main( )",1,20
21,5,127,0,21,"main@1-21@./7.py","./7.py","main","main( )",1,21
20,7,169,0,20,"main@1-20@./0.py","./0.py","main","main( )",1,20
13,4,87,0,13,"main@1-13@./4.py","./4.py","main","main( )",1,13
8,2,56,0,8,"main@1-8@./5.py","./5.py","main","main( )",1,8
15,4,105,0,15,"main@1-15@./1.py","./1.py","main","main( )",1,15
