24,13,179,0,35,"main@1-35@./8.py","./8.py","main","main( )",1,35
19,13,218,0,19,"main@1-19@./9.py","./9.py","main","main( )",1,19
32,11,165,0,37,"main@1-37@./6.py","./6.py","main","main( )",1,37
21,13,163,0,21,"main@1-21@./2.py","./2.py","main","main( )",1,21
25,11,177,0,25,"main@1-25@./3.py","./3.py","main","main( )",1,25
20,9,179,0,25,"main@1-25@./7.py","./7.py","main","main( )",1,25
29,11,161,0,29,"main@1-29@./0.py","./0.py","main","main( )",1,29
19,13,150,0,19,"main@1-19@./4.py","./4.py","main","main( )",1,19
35,12,194,0,35,"main@1-35@./5.py","./5.py","main","main( )",1,35
19,13,154,0,19,"main@1-19@./1.py","./1.py","main","main( )",1,19
