19,5,81,7,19,"jog@1-19@./8.py","./8.py","jog","jog( A , B , C , D , E , F , X )",1,19
8,3,78,0,11,"main@1-11@./9.py","./9.py","main","main( )",1,11
12,3,78,0,12,"main@1-12@./6.py","./6.py","main","main( )",1,12
10,3,84,0,10,"main@1-10@./2.py","./2.py","main","main( )",1,10
10,3,76,0,10,"main@1-10@./3.py","./3.py","main","main( )",1,10
16,13,139,0,19,"main@1-19@./7.py","./7.py","main","main( )",1,19
10,3,76,0,10,"main@1-10@./0.py","./0.py","main","main( )",1,10
13,3,83,0,13,"main@1-13@./4.py","./4.py","main","main( )",1,13
10,3,70,0,10,"main@1-10@./5.py","./5.py","main","main( )",1,10
10,3,76,0,10,"main@1-10@./1.py","./1.py","main","main( )",1,10
