7,2,46,0,7,"main@1-7@./8.py","./8.py","main","main( )",1,7
2,1,20,0,2,"main@1-2@./9.py","./9.py","main","main( )",1,2
7,2,72,0,7,"main@1-7@./6.py","./6.py","main","main( )",1,7
10,3,57,0,10,"main@1-10@./2.py","./2.py","main","main( )",1,10
8,2,53,0,8,"main@1-8@./3.py","./3.py","main","main( )",1,8
3,1,34,0,3,"main@1-3@./7.py","./7.py","main","main( )",1,3
8,2,65,0,8,"main@1-8@./0.py","./0.py","main","main( )",1,8
3,1,34,0,3,"main@1-3@./4.py","./4.py","main","main( )",1,3
11,3,69,0,11,"main@1-11@./5.py","./5.py","main","main( )",1,11
10,3,57,0,10,"main@1-10@./1.py","./1.py","main","main( )",1,10
