3,1,63,0,3,"main@1-3@./8.py","./8.py","main","main( )",1,3
14,4,65,0,18,"main@1-18@./9.py","./9.py","main","main( )",1,18
5,1,57,0,5,"main@1-5@./6.py","./6.py","main","main( )",1,5
5,1,57,0,5,"main@1-5@./2.py","./2.py","main","main( )",1,5
4,2,91,0,4,"main@1-4@./3.py","./3.py","main","main( )",1,4
14,4,81,0,14,"main@1-14@./7.py","./7.py","main","main( )",1,14
5,1,63,0,5,"main@1-5@./0.py","./0.py","main","main( )",1,5
6,2,22,1,6,"sum_digit@1-6@./4.py","./4.py","sum_digit","sum_digit( n )",1,6
3,1,51,0,3,"main@1-3@./5.py","./5.py","main","main( )",1,3
5,3,61,0,5,"main@1-5@./1.py","./1.py","main","main( )",1,5
