8,2,78,0,8,"main@1-8@./8.py","./8.py","main","main( )",1,8
10,5,107,0,10,"main@1-10@./9.py","./9.py","main","main( )",1,10
17,7,117,0,17,"main@1-17@./6.py","./6.py","main","main( )",1,17
9,4,91,0,9,"main@1-9@./2.py","./2.py","main","main( )",1,9
5,2,76,0,5,"main@1-5@./3.py","./3.py","main","main( )",1,5
12,6,97,0,15,"main@1-15@./7.py","./7.py","main","main( )",1,15
9,3,87,0,9,"main@1-9@./0.py","./0.py","main","main( )",1,9
9,4,89,0,9,"main@1-9@./4.py","./4.py","main","main( )",1,9
8,2,74,0,8,"main@1-8@./5.py","./5.py","main","main( )",1,8
9,5,93,0,9,"main@1-9@./1.py","./1.py","main","main( )",1,9
