7,2,85,0,10,"main@1-10@./8.py","./8.py","main","main( )",1,10
10,3,95,0,13,"main@1-13@./9.py","./9.py","main","main( )",1,13
12,3,100,0,12,"main@1-12@./6.py","./6.py","main","main( )",1,12
12,3,100,0,12,"main@1-12@./2.py","./2.py","main","main( )",1,12
15,4,112,0,15,"main@1-15@./3.py","./3.py","main","main( )",1,15
10,3,99,0,12,"main@1-12@./7.py","./7.py","main","main( )",1,12
12,3,100,0,12,"main@1-12@./0.py","./0.py","main","main( )",1,12
12,2,85,0,12,"main@1-12@./4.py","./4.py","main","main( )",1,12
13,3,102,0,13,"main@1-13@./5.py","./5.py","main","main( )",1,13
12,3,100,0,12,"main@1-12@./1.py","./1.py","main","main( )",1,12
