9,4,52,0,9,"main@1-9@./8.py","./8.py","main","main( )",1,9
3,2,34,0,5,"main@1-5@./9.py","./9.py","main","main( )",1,5
8,3,48,0,8,"main@1-8@./6.py","./6.py","main","main( )",1,8
8,5,60,0,8,"main@1-8@./2.py","./2.py","main","main( )",1,8
6,2,41,0,6,"main@1-6@./3.py","./3.py","main","main( )",1,6
6,5,42,2,6,"dice@1-6@./7.py","./7.py","dice","dice( a , b )",1,6
49,37,437,0,49,"main@1-49@./0.py","./0.py","main","main( )",1,49
6,2,41,0,6,"main@1-6@./4.py","./4.py","main","main( )",1,6
8,3,46,0,8,"main@1-8@./5.py","./5.py","main","main( )",1,8
25,17,185,0,25,"main@1-25@./1.py","./1.py","main","main( )",1,25
