2,1,12,0,2,"main@1-2@./8.py","./8.py","main","main( )",1,2
7,1,29,0,7,"main@1-7@./9.py","./9.py","main","main( )",1,7
28,11,238,0,28,"main@1-28@./6.py","./6.py","main","main( )",1,28
17,5,134,0,17,"main@1-17@./2.py","./2.py","main","main( )",1,17
38,12,265,0,38,"main@1-38@./3.py","./3.py","main","main( )",1,38
5,2,36,0,6,"main@1-6@./7.py","./7.py","main","main( )",1,6
13,6,105,0,13,"main@1-13@./0.py","./0.py","main","main( )",1,13
23,7,198,0,23,"main@1-23@./4.py","./4.py","main","main( )",1,23
24,9,175,0,24,"main@1-24@./5.py","./5.py","main","main( )",1,24
15,4,128,0,15,"main@1-15@./1.py","./1.py","main","main( )",1,15
