15,8,150,0,15,"main@1-15@./8.py","./8.py","main","main( )",1,15
12,8,143,0,13,"solve@1-13@./9.py","./9.py","solve","solve( )",1,13
24,12,380,0,27,"main@1-27@./6.py","./6.py","main","main( )",1,27
15,10,215,0,15,"main@1-15@./2.py","./2.py","main","main( )",1,15
15,8,199,0,15,"solve@1-15@./3.py","./3.py","solve","solve( )",1,15
14,8,150,0,21,"main@1-21@./7.py","./7.py","main","main( )",1,21
16,8,223,0,16,"main@1-16@./0.py","./0.py","main","main( )",1,16
14,6,178,0,14,"main@1-14@./4.py","./4.py","main","main( )",1,14
12,8,139,0,12,"main@1-12@./5.py","./5.py","main","main( )",1,12
15,8,195,0,15,"main@1-15@./1.py","./1.py","main","main( )",1,15
