20,10,189,0,20,"main@1-20@./8.py","./8.py","main","main( )",1,20
17,8,135,0,17,"main@1-17@./9.py","./9.py","main","main( )",1,17
13,6,166,0,13,"main@1-13@./6.py","./6.py","main","main( )",1,13
25,9,191,0,25,"main@1-25@./2.py","./2.py","main","main( )",1,25
23,8,183,0,23,"main@1-23@./3.py","./3.py","main","main( )",1,23
13,6,169,0,13,"main@1-13@./7.py","./7.py","main","main( )",1,13
26,10,169,0,26,"main@1-26@./0.py","./0.py","main","main( )",1,26
23,8,183,0,23,"main@1-23@./4.py","./4.py","main","main( )",1,23
10,2,68,0,10,"main@1-10@./5.py","./5.py","main","main( )",1,10
23,8,183,0,23,"main@1-23@./1.py","./1.py","main","main( )",1,23
