14,5,95,0,18,"solve@1-18@./8.py","./8.py","solve","solve( )",1,18
6,3,32,3,6,"calc_apple_pie_score@1-6@./9.py","./9.py","calc_apple_pie_score","calc_apple_pie_score( n , l , i )",1,6
11,3,67,0,11,"main@1-11@./6.py","./6.py","main","main( )",1,11
11,4,78,0,11,"main@1-11@./2.py","./2.py","main","main( )",1,11
10,3,91,0,10,"main@1-10@./3.py","./3.py","main","main( )",1,10
5,2,31,2,5,"cal@1-5@./7.py","./7.py","cal","cal( n , l )",1,5
3,1,64,0,3,"main@1-3@./0.py","./0.py","main","main( )",1,3
10,3,88,0,10,"main@1-10@./4.py","./4.py","main","main( )",1,10
8,3,87,0,8,"main@1-8@./5.py","./5.py","main","main( )",1,8
10,4,64,0,10,"main@1-10@./1.py","./1.py","main","main( )",1,10
