6,2,47,0,6,"main@1-6@./8.py","./8.py","main","main( )",1,6
13,5,68,0,13,"main@1-13@./9.py","./9.py","main","main( )",1,13
6,4,49,0,6,"main@1-6@./6.py","./6.py","main","main( )",1,6
6,2,51,0,6,"main@1-6@./2.py","./2.py","main","main( )",1,6
12,5,66,0,12,"main@1-12@./3.py","./3.py","main","main( )",1,12
12,4,61,0,12,"main@1-12@./7.py","./7.py","main","main( )",1,12
13,5,68,0,13,"main@1-13@./0.py","./0.py","main","main( )",1,13
11,4,59,0,11,"main@1-11@./4.py","./4.py","main","main( )",1,11
15,4,84,0,15,"main@1-15@./5.py","./5.py","main","main( )",1,15
13,5,68,0,13,"main@1-13@./1.py","./1.py","main","main( )",1,13
