11,5,53,0,11,"main@1-11@./8.py","./8.py","main","main( )",1,11
9,4,49,0,11,"main@1-11@./9.py","./9.py","main","main( )",1,11
7,4,40,0,7,"main@1-7@./6.py","./6.py","main","main( )",1,7
9,4,49,0,9,"main@1-9@./2.py","./2.py","main","main( )",1,9
8,4,48,0,8,"main@1-8@./3.py","./3.py","main","main( )",1,8
8,4,41,0,8,"main@1-8@./7.py","./7.py","main","main( )",1,8
8,4,48,0,8,"main@1-8@./0.py","./0.py","main","main( )",1,8
7,4,40,0,7,"main@1-7@./4.py","./4.py","main","main( )",1,7
9,4,49,0,10,"main@1-10@./5.py","./5.py","main","main( )",1,10
8,4,48,0,8,"main@1-8@./1.py","./1.py","main","main( )",1,8
