9,3,93,0,9,"main@1-9@./8.py","./8.py","main","main( )",1,9
4,2,33,2,4,"main.comb@32-35@./6.py","./6.py","main.comb","main.comb( n , r )",32,35
37,12,296,0,40,"main@1-40@./6.py","./6.py","main","main( )",1,40
10,4,73,0,10,"main@1-10@./2.py","./2.py","main","main( )",1,10
10,4,69,0,10,"main@1-10@./3.py","./3.py","main","main( )",1,10
11,4,72,0,16,"main@1-16@./7.py","./7.py","main","main( )",1,16
18,5,172,0,18,"main@1-18@./0.py","./0.py","main","main( )",1,18
13,4,86,0,13,"main@1-13@./4.py","./4.py","main","main( )",1,13
10,4,77,0,10,"main@1-10@./5.py","./5.py","main","main( )",1,10
10,4,73,0,10,"main@1-10@./1.py","./1.py","main","main( )",1,10
