5,3,26,2,5,"dice_sum@1-5@./8.py","./8.py","dice_sum","dice_sum( A , B )",1,5
5,2,24,2,5,"solve@1-5@./9.py","./9.py","solve","solve( A , B )",1,5
8,3,46,0,8,"main@1-8@./6.py","./6.py","main","main( )",1,8
8,3,46,0,8,"main@1-8@./2.py","./2.py","main","main( )",1,8
8,4,56,0,8,"main@1-8@./3.py","./3.py","main","main( )",1,8
13,5,66,0,13,"main@1-13@./7.py","./7.py","main","main( )",1,13
8,5,60,0,8,"main@1-8@./0.py","./0.py","main","main( )",1,8
8,4,60,0,8,"main@1-8@./4.py","./4.py","main","main( )",1,8
8,4,60,0,8,"main@1-8@./5.py","./5.py","main","main( )",1,8
8,3,46,0,8,"main@1-8@./1.py","./1.py","main","main( )",1,8
