24,22,236,5,24,"swap@1-24@./8.py","./8.py","swap","swap( arr , p , q , r , s )",1,24
3,1,38,3,3,"swap_list@1-3@./9.py","./9.py","swap_list","swap_list( a , b , list )",1,3
7,3,80,5,7,"swap_sequence@1-7@./6.py","./6.py","swap_sequence","swap_sequence( a , p , q , r , s )",1,7
8,1,81,5,8,"swap@1-8@./2.py","./2.py","swap","swap( A , P , Q , R , S )",1,8
3,1,50,5,3,"swap@1-3@./3.py","./3.py","swap","swap( arr , p , q , r , s )",1,3
5,2,46,3,5,"swap@1-5@./7.py","./7.py","swap","swap( array , start , end )",1,5
5,1,92,0,5,"main@1-5@./0.py","./0.py","main","main( )",1,5
8,1,82,5,8,"swap@1-8@./4.py","./4.py","swap","swap( p , q , r , s , a )",1,8
5,1,20,2,5,"swap@1-5@./5.py","./5.py","swap","swap( a , b )",1,5
3,1,57,5,3,"swap@1-3@./1.py","./1.py","swap","swap( a , p , q , r , s )",1,3
