17,6,132,0,17,"solve@1-17@./8.py","./8.py","solve","solve( )",1,17
14,3,102,0,14,"problems273_c@1-14@./9.py","./9.py","problems273_c","problems273_c( )",1,14
14,3,94,0,14,"main@1-14@./6.py","./6.py","main","main( )",1,14
15,4,97,0,15,"main@1-15@./2.py","./2.py","main","main( )",1,15
14,3,96,0,14,"main@1-14@./3.py","./3.py","main","main( )",1,14
15,4,102,0,15,"main@1-15@./7.py","./7.py","main","main( )",1,15
13,4,110,0,13,"solve@1-13@./0.py","./0.py","solve","solve( )",1,13
14,4,101,0,14,"main@1-14@./4.py","./4.py","main","main( )",1,14
12,4,121,0,12,"main@1-12@./5.py","./5.py","main","main( )",1,12
13,5,100,0,13,"solve@1-13@./1.py","./1.py","solve","solve( )",1,13
