8,3,44,0,9,"main@1-9@./8.py","./8.py","main","main( )",1,9
10,3,49,0,10,"main@1-10@./9.py","./9.py","main","main( )",1,10
10,3,49,0,10,"main@1-10@./6.py","./6.py","main","main( )",1,10
8,3,40,0,8,"main@1-8@./2.py","./2.py","main","main( )",1,8
8,3,36,0,8,"main@1-8@./3.py","./3.py","main","main( )",1,8
9,3,43,0,9,"solve@1-9@./7.py","./7.py","solve","solve( )",1,9
8,3,44,0,8,"main@1-8@./0.py","./0.py","main","main( )",1,8
9,3,43,0,9,"main@1-9@./4.py","./4.py","main","main( )",1,9
9,3,46,0,9,"main@1-9@./5.py","./5.py","main","main( )",1,9
8,3,44,0,8,"main@1-8@./1.py","./1.py","main","main( )",1,8
