14,5,91,0,14,"main@1-14@./8.py","./8.py","main","main( )",1,14
4,1,41,0,4,"main@1-4@./9.py","./9.py","main","main( )",1,4
10,4,71,0,10,"main@1-10@./6.py","./6.py","main","main( )",1,10
13,5,81,0,13,"main@1-13@./2.py","./2.py","main","main( )",1,13
11,4,82,0,11,"main@1-11@./3.py","./3.py","main","main( )",1,11
19,7,98,0,19,"main@1-19@./7.py","./7.py","main","main( )",1,19
11,4,83,0,11,"main@1-11@./0.py","./0.py","main","main( )",1,11
11,4,83,0,11,"main@1-11@./4.py","./4.py","main","main( )",1,11
10,4,81,0,10,"main@1-10@./5.py","./5.py","main","main( )",1,10
10,4,71,0,10,"main@1-10@./1.py","./1.py","main","main( )",1,10
