13,4,131,0,19,"main@1-19@./8.py","./8.py","main","main( )",1,19
3,2,17,3,5,"circle_points@1-5@./9.py","./9.py","circle_points","circle_points( x , y , r )",1,5
15,4,121,0,15,"main@1-15@./6.py","./6.py","main","main( )",1,15
18,9,143,0,18,"solve@1-18@./2.py","./2.py","solve","solve( )",1,18
11,4,121,0,11,"main@1-11@./3.py","./3.py","main","main( )",1,11
14,4,116,0,16,"main@1-16@./7.py","./7.py","main","main( )",1,16
14,4,121,0,14,"main@1-14@./0.py","./0.py","main","main( )",1,14
7,4,84,3,7,"solve@1-7@./4.py","./4.py","solve","solve( x , y , r )",1,7
9,2,100,0,9,"main@1-9@./5.py","./5.py","main","main( )",1,9
21,7,169,0,24,"main@1-24@./1.py","./1.py","main","main( )",1,24
