29,9,225,0,29,"main@1-29@./8.py","./8.py","main","main( )",1,29
25,9,232,0,25,"main@1-25@./9.py","./9.py","main","main( )",1,25
19,9,205,0,19,"solve@1-19@./6.py","./6.py","solve","solve( )",1,19
15,9,189,0,15,"main@1-15@./2.py","./2.py","main","main( )",1,15
19,9,188,0,19,"main@1-19@./3.py","./3.py","main","main( )",1,19
29,9,227,0,29,"main@1-29@./7.py","./7.py","main","main( )",1,29
19,9,205,0,19,"main@1-19@./0.py","./0.py","main","main( )",1,19
19,9,189,0,19,"main@1-19@./4.py","./4.py","main","main( )",1,19
25,9,229,0,25,"main@1-25@./5.py","./5.py","main","main( )",1,25
19,9,201,0,19,"main@1-19@./1.py","./1.py","main","main( )",1,19
