10,3,69,0,12,"main@1-12@./8.py","./8.py","main","main( )",1,12
3,1,29,0,3,"main@1-3@./9.py","./9.py","main","main( )",1,3
10,3,66,0,10,"main@1-10@./6.py","./6.py","main","main( )",1,10
10,3,67,0,10,"main@1-10@./2.py","./2.py","main","main( )",1,10
10,3,66,0,10,"main@1-10@./3.py","./3.py","main","main( )",1,10
8,3,43,2,8,"solve@1-8@./7.py","./7.py","solve","solve( n , p )",1,8
10,3,69,0,10,"main@1-10@./0.py","./0.py","main","main( )",1,10
11,4,74,0,11,"main@1-11@./4.py","./4.py","main","main( )",1,11
10,3,66,0,10,"main@1-10@./5.py","./5.py","main","main( )",1,10
8,3,64,0,8,"main@1-8@./1.py","./1.py","main","main( )",1,8
