7,2,45,0,7,"main@1-7@./8.py","./8.py","main","main( )",1,7
8,3,66,0,11,"main@1-11@./9.py","./9.py","main","main( )",1,11
3,1,126,0,5,"main@1-5@./6.py","./6.py","main","main( )",1,5
6,2,47,0,6,"main@1-6@./2.py","./2.py","main","main( )",1,6
8,3,64,0,8,"main@1-8@./3.py","./3.py","main","main( )",1,8
7,2,49,0,7,"main@1-7@./7.py","./7.py","main","main( )",1,7
56,27,310,0,56,"main@1-56@./0.py","./0.py","main","main( )",1,56
7,2,46,0,7,"main@1-7@./4.py","./4.py","main","main( )",1,7
3,1,35,0,3,"main@1-3@./5.py","./5.py","main","main( )",1,3
7,2,47,0,7,"main@1-7@./1.py","./1.py","main","main( )",1,7
