9,3,52,0,9,"main@1-9@./8.py","./8.py","main","main( )",1,9
6,3,40,0,6,"main@1-6@./9.py","./9.py","main","main( )",1,6
12,4,63,0,12,"main@1-12@./6.py","./6.py","main","main( )",1,12
9,3,40,0,9,"main@1-9@./2.py","./2.py","main","main( )",1,9
6,2,29,0,6,"main@1-6@./3.py","./3.py","main","main( )",1,6
3,2,29,0,3,"main@1-3@./7.py","./7.py","main","main( )",1,3
9,3,49,0,9,"main@1-9@./0.py","./0.py","main","main( )",1,9
6,2,29,0,6,"main@1-6@./4.py","./4.py","main","main( )",1,6
7,3,41,0,7,"main@1-7@./5.py","./5.py","main","main( )",1,7
9,3,40,0,9,"main@1-9@./1.py","./1.py","main","main( )",1,9
