8,3,60,0,9,"main@1-9@./8.py","./8.py","main","main( )",1,9
9,5,58,0,11,"main@1-11@./9.py","./9.py","main","main( )",1,11
9,3,66,0,9,"main@1-9@./6.py","./6.py","main","main( )",1,9
9,3,50,0,9,"main@1-9@./2.py","./2.py","main","main( )",1,9
8,3,50,0,8,"main@1-8@./3.py","./3.py","main","main( )",1,8
9,3,54,0,9,"main@1-9@./7.py","./7.py","main","main( )",1,9
9,3,54,0,9,"main@1-9@./0.py","./0.py","main","main( )",1,9
8,4,60,0,8,"main@1-8@./4.py","./4.py","main","main( )",1,8
8,11,123,0,8,"main@1-8@./5.py","./5.py","main","main( )",1,8
8,3,57,0,8,"main@1-8@./1.py","./1.py","main","main( )",1,8
