33,15,260,3,33,"alphametic@1-33@./8.py","./8.py","alphametic","alphametic( S1 , S2 , S3 )",1,33
3,2,17,3,23,"alphametic@1-23@./9.py","./9.py","alphametic","alphametic( S1 , S2 , S3 )",1,23
6,7,68,3,6,"is_valid@1-6@./6.py","./6.py","is_valid","is_valid( n1 , n2 , n3 )",1,6
62,33,370,0,62,"solve@1-62@./2.py","./2.py","solve","solve( )",1,62
44,24,509,0,44,"solve@1-44@./3.py","./3.py","solve","solve( )",1,44
52,36,421,0,52,"solve@1-52@./7.py","./7.py","solve","solve( )",1,52
64,33,387,0,64,"solve@1-64@./0.py","./0.py","solve","solve( )",1,64
34,16,251,0,34,"solve@1-34@./4.py","./4.py","solve","solve( )",1,34
21,11,215,0,21,"main@1-21@./5.py","./5.py","main","main( )",1,21
46,26,427,0,46,"main@1-46@./1.py","./1.py","main","main( )",1,46
