21,10,165,0,24,"main@1-24@./8.py","./8.py","main","main( )",1,24
21,10,168,0,25,"main@1-25@./9.py","./9.py","main","main( )",1,25
21,11,183,0,21,"main@1-21@./6.py","./6.py","main","main( )",1,21
23,10,167,0,23,"main@1-23@./2.py","./2.py","main","main( )",1,23
23,10,167,0,23,"main@1-23@./3.py","./3.py","main","main( )",1,23
25,10,187,0,28,"main@1-28@./7.py","./7.py","main","main( )",1,28
23,10,167,0,23,"main@1-23@./0.py","./0.py","main","main( )",1,23
21,10,165,0,21,"main@1-21@./4.py","./4.py","main","main( )",1,21
21,10,167,0,21,"main@1-21@./5.py","./5.py","main","main( )",1,21
27,10,175,0,27,"main@1-27@./1.py","./1.py","main","main( )",1,27
