6,2,29,0,7,"main@1-7@./8.py","./8.py","main","main( )",1,7
6,2,29,0,8,"main@1-8@./9.py","./9.py","main","main( )",1,8
5,2,18,1,5,"purse@1-5@./6.py","./6.py","purse","purse( x )",1,5
6,2,31,0,6,"main@1-6@./2.py","./2.py","main","main( )",1,6
7,2,32,0,7,"main@1-7@./3.py","./3.py","main","main( )",1,7
7,2,31,0,11,"main@1-11@./7.py","./7.py","main","main( )",1,11
8,3,38,0,8,"main@1-8@./0.py","./0.py","main","main( )",1,8
5,3,22,1,5,"purse@1-5@./4.py","./4.py","purse","purse( x )",1,5
7,3,35,0,10,"main@1-10@./5.py","./5.py","main","main( )",1,10
6,2,29,0,6,"main@1-6@./1.py","./1.py","main","main( )",1,6
