5,3,46,2,5,"solve@1-5@./8.py","./8.py","solve","solve( n , a )",1,5
6,3,67,0,12,"main@1-12@./9.py","./9.py","main","main( )",1,12
13,4,95,0,13,"main@1-13@./6.py","./6.py","main","main( )",1,13
7,3,72,0,7,"main@1-7@./2.py","./2.py","main","main( )",1,7
20,7,618,0,20,"main@1-20@./3.py","./3.py","main","main( )",1,20
20,7,148,0,20,"main@1-20@./7.py","./7.py","main","main( )",1,20
7,2,59,0,7,"main@1-7@./0.py","./0.py","main","main( )",1,7
8,3,66,0,8,"main@1-8@./4.py","./4.py","main","main( )",1,8
7,4,79,0,7,"main@1-7@./5.py","./5.py","main","main( )",1,7
16,5,130,0,16,"main@1-16@./1.py","./1.py","main","main( )",1,16
