5,2,63,0,5,"main@1-5@./8.py","./8.py","main","main( )",1,5
15,5,158,0,15,"main@1-15@./9.py","./9.py","main","main( )",1,15
15,7,143,0,15,"main@1-15@./6.py","./6.py","main","main( )",1,15
15,6,137,0,15,"main@1-15@./2.py","./2.py","main","main( )",1,15
16,5,144,0,16,"main@1-16@./3.py","./3.py","main","main( )",1,16
6,4,97,0,12,"main@1-12@./7.py","./7.py","main","main( )",1,12
17,6,185,0,17,"main@1-17@./0.py","./0.py","main","main( )",1,17
13,5,129,0,13,"main@1-13@./4.py","./4.py","main","main( )",1,13
16,6,159,0,16,"main@1-16@./5.py","./5.py","main","main( )",1,16
22,6,198,0,22,"main@1-22@./1.py","./1.py","main","main( )",1,22
