15,6,106,0,15,"main@1-15@./8.py","./8.py","main","main( )",1,15
4,1,33,0,4,"get_input@1-4@./9.py","./9.py","get_input","get_input( )",1,4
7,2,86,0,7,"main@1-7@./6.py","./6.py","main","main( )",1,7
11,5,105,0,11,"main@1-11@./2.py","./2.py","main","main( )",1,11
14,8,131,0,14,"solve@1-14@./3.py","./3.py","solve","solve( )",1,14
9,5,73,0,9,"main@1-9@./7.py","./7.py","main","main( )",1,9
11,5,89,0,11,"main@1-11@./0.py","./0.py","main","main( )",1,11
26,8,133,0,26,"main@1-26@./4.py","./4.py","main","main( )",1,26
8,3,62,0,8,"main@1-8@./5.py","./5.py","main","main( )",1,8
19,8,124,0,19,"main@1-19@./1.py","./1.py","main","main( )",1,19
