14,9,145,0,14,"calc@1-14@./8.py","./8.py","calc","calc( )",1,14
5,3,33,2,5,"check_pattern@1-5@./9.py","./9.py","check_pattern","check_pattern( S , T )",1,5
29,12,213,0,29,"main@1-29@./6.py","./6.py","main","main( )",1,29
11,6,91,0,11,"main@1-11@./2.py","./2.py","main","main( )",1,11
17,6,127,0,17,"main@1-17@./3.py","./3.py","main","main( )",1,17
24,10,167,0,24,"main@1-24@./7.py","./7.py","main","main( )",1,24
9,3,71,0,9,"readinput@1-9@./0.py","./0.py","readinput","readinput( )",1,9
14,8,142,0,14,"main@1-14@./4.py","./4.py","main","main( )",1,14
18,6,110,0,18,"main@1-18@./5.py","./5.py","main","main( )",1,18
5,4,64,0,5,"main@1-5@./1.py","./1.py","main","main( )",1,5
