16,5,97,0,16,"solve@1-16@./8.py","./8.py","solve","solve( )",1,16
23,6,169,0,43,"main@1-43@./9.py","./9.py","main","main( )",1,43
11,4,103,0,11,"main@1-11@./6.py","./6.py","main","main( )",1,11
7,2,77,0,7,"main@1-7@./2.py","./2.py","main","main( )",1,7
9,2,77,0,9,"main@1-9@./3.py","./3.py","main","main( )",1,9
11,4,108,0,11,"main@1-11@./7.py","./7.py","main","main( )",1,11
15,4,103,0,15,"main@1-15@./0.py","./0.py","main","main( )",1,15
22,10,154,0,22,"main@1-22@./4.py","./4.py","main","main( )",1,22
11,4,103,0,11,"main@1-11@./5.py","./5.py","main","main( )",1,11
7,2,72,0,7,"main@1-7@./1.py","./1.py","main","main( )",1,7
