5,2,25,2,5,"gcd@1-5@./8.py","./8.py","gcd","gcd( a , b )",1,5
19,10,183,0,19,"main@1-19@./9.py","./9.py","main","main( )",1,19
20,8,148,0,20,"main@1-20@./6.py","./6.py","main","main( )",1,20
6,3,35,2,6,"gcd@1-6@./2.py","./2.py","gcd","gcd( a , b )",1,6
5,2,25,2,5,"gcd@1-5@./3.py","./3.py","gcd","gcd( a , b )",1,5
14,6,119,0,14,"main@1-14@./7.py","./7.py","main","main( )",1,14
5,2,25,2,5,"gcd@1-5@./0.py","./0.py","gcd","gcd( a , b )",1,5
7,3,37,2,7,"gcd@1-7@./4.py","./4.py","gcd","gcd( a , b )",1,7
20,8,152,0,20,"main@1-20@./5.py","./5.py","main","main( )",1,20
4,2,21,2,4,"gcd@1-4@./1.py","./1.py","gcd","gcd( a , b )",1,4
