6,2,37,0,6,"main@1-6@./8.py","./8.py","main","main( )",1,6
6,3,39,0,6,"main@1-6@./9.py","./9.py","main","main( )",1,6
13,7,77,0,13,"main@1-13@./6.py","./6.py","main","main( )",1,13
35,66,424,0,35,"main@1-35@./2.py","./2.py","main","main( )",1,35
35,66,424,0,35,"main@1-35@./3.py","./3.py","main","main( )",1,35
6,2,41,0,6,"main@1-6@./7.py","./7.py","main","main( )",1,6
30,27,195,0,30,"main@1-30@./0.py","./0.py","main","main( )",1,30
20,33,226,0,20,"main@1-20@./4.py","./4.py","main","main( )",1,20
84,42,383,0,84,"main@1-84@./5.py","./5.py","main","main( )",1,84
32,57,376,0,32,"main@1-32@./1.py","./1.py","main","main( )",1,32
