4,4,50,0,4,"main@1-4@./8.py","./8.py","main","main( )",1,4
7,2,35,0,7,"main@1-7@./9.py","./9.py","main","main( )",1,7
7,3,33,0,7,"main@1-7@./6.py","./6.py","main","main( )",1,7
7,5,53,0,7,"main@1-7@./2.py","./2.py","main","main( )",1,7
7,5,53,0,7,"main@1-7@./3.py","./3.py","main","main( )",1,7
7,5,53,0,7,"solve@1-7@./7.py","./7.py","solve","solve( )",1,7
7,5,53,0,7,"main@1-7@./0.py","./0.py","main","main( )",1,7
9,5,58,0,9,"main@1-9@./4.py","./4.py","main","main( )",1,9
7,2,49,0,7,"main@1-7@./5.py","./5.py","main","main( )",1,7
7,5,53,0,7,"main@1-7@./1.py","./1.py","main","main( )",1,7
